Page / Category,Page / Feature,Impressions,Visits
Home Page,Main Cluster (Recommended For You),"12,755",420
Home Page,Recently Viewed,"267,404",755
Home Page,Trending Among Friends,"34,658",451
Home Page,Spotlight,0,0
Home Page,Because You Played X,"206,783","3,500"
Home Page,Recommended by Curators,"136,076",153
Home Page,"Recommended by Curators, large spot","12,434",248
Home Page,Main Cluster (Curator Recommendation),"117,284",708
Home Page,Main Cluster (Followed Creator),"2,620",119
Home Page,Upcoming List,"1,497,394","20,443"
Home Page,(Other),"8,963",250
Home Page,New and Trending,"13,824,623","76,996"
Home Page,Under $10,"125,367",874
Home Page,Main Cluster (Top Seller),"1,196",62
Home Page,Recommended by Developer or Publisher,"125,837","2,427"
Home Page,Main Cluster (Friend Recommendation),"41,067",589
Home Page,Top Sellers List,29,3
Home Page,Community Recommendations,"354,867","3,791"
Home Page,Daily Deal,"11,842,968","72,375"
Home Page,Specials Tab,495,59
Home Page,Recommended based on the games you play,"259,824","9,529"
Home Page,Takeover Banner,0,0
Home Page,Discounts & Events Grid,"7,034",24
Home Page,Updated Games,"82,452","1,313"
Home Page,Featured Games By Tag - Top,"56,507",384
Search Suggestions,Search Auto-complete,"2,286,418","108,899"
Search Suggestions,Recently Viewed,"231,196","2,486"
Search Suggestions,Popular Searches,29,0
Recommendation Feed,Similar by wishlist,"84,468","1,325"
Recommendation Feed,Similar by playtime,"144,502","2,745"
Recommendation Feed,Friends reviews,"3,964",49
Recommendation Feed,Similar by tags,"1,314,806","5,794"
Tag Page,Trending Wishlist Section,"96,509",746
Tag Page,Faceted Browsing,"41,961",659
Tag Page,Top Sellers List,"35,762",949
Tag Page,Featured Products,321,34
Tag Page,Browse Items - Coming Soon,"12,130",187
Tag Page,(Other),"472,815","5,591"
Tag Page,Browse Items - All,"321,669","4,141"
Tag Page,Browse Items - Top Rated,"37,846","1,061"
Tag Page,Browse Items - Search,107,12
Tag Page,Browse Items - Discounted,"10,412",128
Tag Page,Section Item,"10,763",280
Tag Page,Browse Items - Popular,169,1
Tag Page,New & Trending List,"43,208",510
Tag Page,On Your Wishlist Section,"19,940",682
Tag Page,Popular Titles,"289,504","4,036"
Tag Page,Recent Events Section,"4,682",16
Tag Page,Recommended Section,"17,294",540
Tag Page,Daily Deal,"126,295","2,611"
Specials - Full List,Browse Search Results,"1,538,321","2,715"
Specials - Full List,(Other),0,9
Discounts & Events Hub,Faceted Browsing,"75,889",238
Discounts & Events Hub,Top Sellers List,"97,814",342
Discounts & Events Hub,Browse Items - All,"781,376","1,831"
Discounts & Events Hub,New & Trending List,"36,360",347
Discounts & Events Hub,(Other),"362,125","2,602"
Discounts & Events Hub,Browse Items - Search,261,2
Discounts & Events Hub,Browse Items - Top Rated,"26,817",111
Discounts & Events Hub,Browse Items - Discounted,343,0
Discounts & Events Hub,Browse Items - Coming Soon,6,2
Discounts & Events Hub,Daily Deal,11,0
Other Product Pages,#StoreMetrics_FeatureType_game-add-to-wishlist,0,0
Other Product Pages,Breadcrumbs,0,"1,784"
Other Product Pages,(Other),"82,713","2,963"
Other Product Pages,More From Franchise,"71,835","3,496"
Other Product Pages,Similar Recent Apps,"22,550",211
Other Product Pages,Bundle Contents Preview,"1,178,923","30,628"
Other Product Pages,DLC Listing,0,0
Other Product Pages,Items in Cart,0,36
Other Product Pages,Demo Parent App Link,0,"2,763"
Other Product Pages,Bundle Contents,0,1
Browse Search Results,Browse Search Results,"917,905","6,184"
Browse Search Results,(Other),0,1
New on Steam Page,New and Trending,"573,632","2,439"
New on Steam Page,Under 10,"122,642",64
New on Steam Page,Recommended New Release,"152,706",651
New on Steam Page,All New Releases Tab,"13,941",96
New on Steam Page,Top Main Capsules,"24,775",429
New on Steam Page,New Top Sellers,"3,244",15
Steam Client - Friend Is In-Game Notification,"Game Owner, First Notification","8,587",0
Steam Client - Friend Is In-Game Notification,"Game Owner, Additional Notifications","5,368",0
Steam Client - Friend Is In-Game Notification,"Non-Owner, First Notification","486,854",0
Steam Client - Friend Is In-Game Notification,"Non-Owner, Additional Notifications","215,837",0
Sales Page,cjxgcgameplay,"18,971",183
Sales Page,levelupkl2023,"9,840",137
Sales Page,igdx2023,"21,604",200
Sales Page,sxswsydney2023,"4,642",61
Sales Page,seago2023,"40,688",85
Sales Page,(Other),42,0
Sales Page,Faceted Browsing,2,0
Sales Page,dreamhackbeyondgameawards2023,"36,122",363
Sales Page,hargai2024,"5,193",151
Sales Page,wholesomegames,"87,909","1,119"
Sales Page,wholesomegames2024,18,0
Sales Page,nextfestpreview,217,0
Sales Page,nextfestoct24press,276,0
Sales Page,indonesiagamedeveloperexchange,"1,179",27
Sales Page,seago,"7,905",76
Sales Page,taipeigameshow2025,494,20
Sales Page,nextfestfeb25preview,96,0
Sales Page,nextfestfeb2025press,186,0
Sales Page,nextfest,"219,170",2
Sales Page,ramadanfestival2025,"11,543",127
Sales Page,indiejam2025,"16,651",216
Sales Page,indieassemble,"5,939",54
Sales Page,southeastasiangamesshowcase,"11,110",206
Sales Page,latinamericangamesshowcase,"13,102",71
Sales Page,goldenweek,3,0
Sales Page,simfest2025,0,0
Sales Page,eastasiaindiegames,"4,178",14
Sales Page,backtoschoolgamescelebration2025,"8,929",289
Sales Page,cozyjobsimulators,"32,211",571
Sales Page,madeinturkiye,"8,099",187
Sales Page,shopkeepersevent,"57,874",865
Sales Page,shrimpsisbugs,1,0
Sales Page,indieliveexpo20251129,"6,522",61
Sales Page,wholesomeunderdogs,1,0
Sales Page,overridecontenthubsalepagecategorytyping,6,0
Sales Page,globalfoodiefair2025,5,0
Sales Page,flashgamevibes2026,14,0
Sales Page,globalfoodiefaire2025,5,0
Direct Search Results,Search Results,"610,531","42,450"
Direct Search Results,(Other),0,"5,585"
Top Sellers - Full List,Browse Search Results,"599,494","1,472"
More From Creators,(Other),"533,125","9,285"
Wishlist,Wishlist Image,"512,040","42,586"
Wishlist,Wishlist - View Details Button,0,144
Wishlist,(Other),1,0
More Like This,Coming Soon List,"10,178","2,470"
More Like This,More Like This,"452,202","8,208"
More Like This,More Like Main Item,"1,797",263
More Like This,(Other),0,371
More Like This,Top Sellers List,"6,725","3,398"
More Like This,New and Trending,"8,275",662
Popular New Releases - Full List,Browse Search Results,"380,351","1,066"
Upcoming Releases Page,Featured Recommendations,"1,777",47
Upcoming Releases Page,From Wishlist,"12,122",43
Upcoming Releases Page,By Followed Developer or Publisher,32,1
Upcoming Releases Page,Recommendations Row,"2,038",36
Upcoming Releases Page,Popular Upcoming Releases Tab,"132,044","12,132"
Upcoming Releases Page,All Upcoming Releases Tab,"29,493",320
Upcoming Releases Page,Top Wishlisted Item,0,0
Community - Friend Activity Feed,Curator Review,"18,023",0
Community - Friend Activity Feed,#StoreMetrics_PageType_community_friendactivityfeed_curator,0,121
Community - Friend Activity Feed,Announcement,"1,220",0
Community - Friend Activity Feed,Friend Purchased,"95,589",0
Community - Friend Activity Feed,Screenshot Published,"21,463",0
Community - Friend Activity Feed,User Review,"10,310",0
Community - Friend Activity Feed,Guide Published,17,0
Community - Friend Activity Feed,Item Favorited,26,0
MacOS Hub,Trending Wishlist Section,"7,486",50
MacOS Hub,Browse Items - Coming Soon,"1,560",9
MacOS Hub,Faceted Browsing,"9,341",104
MacOS Hub,Browse Items - All,"31,077",237
MacOS Hub,Browse Items - Top Rated,"2,014",18
MacOS Hub,Browse Items - Discounted,"4,452",46
MacOS Hub,(Other),"31,392",295
MacOS Hub,New & Trending List,"3,995",73
MacOS Hub,Top Sellers List,"3,954",49
MacOS Hub,Popular Titles,311,1
MacOS Hub,On Your Wishlist Section,757,31
MacOS Hub,Recent Events Section,8,0
MacOS Hub,Recommended Section,"2,357",97
MacOS Hub,Daily Deal,"20,280",396
MacOS Hub,Browse Items - Search,8,0
Browse Search Results By Tags,Browse Search Results,"106,580","1,811"
Browse Search Results By Tags,(Other),0,2
Top Sellers (Global) - Full List,Browse Search Results,"104,987",343
Creator Homepage,Featured Recommendations,"15,259","3,733"
Creator Homepage,Tabbed Section,"21,162","3,679"
Creator Homepage,Featured List,"23,088","1,409"
Creator Homepage,(Other),264,54
Cart Page,More Like This,10,0
Cart Page,Items in Cart,0,"8,388"
Cart Page,(Other),0,287
Cart Page,Bundle Contents,0,240
Cart Page,Recommended for You,"55,646","1,597"
Cart Page,Daily Deal,0,0
Coming Soon - Full List,Browse Search Results,"51,339","1,120"
Popular Tags Page,(Other),"47,344",297
Curator or Developer Homepage,Recommended by a Suggested Curator,"27,208",486
Curator or Developer Homepage,Tabbed Section,"5,117","1,523"
Curator or Developer Homepage,Curator Reviews,"1,492",541
Curator or Developer Homepage,(Other),276,12
Curator or Developer Homepage,Curator Featured Recommendations,"3,120",519
Curator or Developer Homepage,Featured List,"1,248",402
Curator or Developer Homepage,Old Format Curator Recommendation,574,4
Curator or Developer Homepage,Featured Discount Section,"4,678",497
Curator or Developer Homepage,Featured Tag Section,109,0
Franchise Page,Featured Recommendations,"5,476","1,468"
Franchise Page,Tabbed Section,"10,850","1,491"
Franchise Page,Featured List,"22,768","2,145"
Franchise Page,(Other),390,84
Bundle Page,More Like This,"5,354",133
Bundle Page,(Other),14,4
Bundle Page,Bundle Contents,"20,886","5,641"
Steam Replay,(Other),"13,858",35
Seasonal Sale Home Page,Coming Soon List,"1,785",12
Seasonal Sale Home Page,(Other),740,6
Seasonal Sale Home Page,Recommended by Steam Labs,"7,616",169
Seasonal Sale Home Page,New and Trending,183,8
Seasonal Sale Home Page,Featured Game Hero,0,0
Seasonal Sale Home Page,Under $10,0,10
Store Main Menu,(Other),0,331
Store Main Menu,Recommendations submenu,"7,021",506
Interactive Recommender,Capsule,"6,985",147
(other pages),(Other),"6,082","132,070"
(other pages),Primary Store Link,0,85
(other pages),Featured Recommendations,2,0
(other pages),In-Game Friend or Chat Member,0,1
(other pages),Link Shared in Chat,0,1
(other pages),Featured List,2,0
(other pages),Updated Products List,43,1
Community Hub,Home,"3,249","4,733"
Community Hub,Browse Screenshots,172,8
Community Hub,Steam Workshop Home,2,0
Community Hub,Browse All Reviews,923,182
Community Hub,#StoreMetrics_PageType_community_admin,2,0
Community Hub,Browse Guides,614,43
Community Hub,Browse Videos,11,80
Community Hub,Browse Positive Reviews,9,52
Community Hub,Browse Artwork,30,20
Community Hub,Browse Negative Reviews,68,53
Community Hub,Browse All News,12,5
Community Hub,View Official Announcement,9,0
Community Hub,Browse Broadcasts,10,0
Community Hub - Discussions,Browse Topics,"1,965",287
Community Hub - Discussions,Single Topic,"1,444",127
Community Hub - Discussions,Search,292,2
Community Hub - Discussions,Event Single Topic,37,4
Community Hub - Discussions,Trading Single Topic,9,0
Friend Activity Page,More Like This,"1,988",36
Friend Activity Page,Friend Activity - Purchases,"1,010",19
Friend Activity Page,Friend Activity - Spotlight,333,21
Friend Activity Page,Friend Recommendations,243,10
Game DLC List,(Other),"3,006",33
Games Hub,Faceted Browsing,116,3
Games Hub,Browse Items - Coming Soon,87,1
Games Hub,Browse Items - All,184,0
Games Hub,New & Trending List,339,8
Games Hub,Browse Items - Discounted,171,1
Games Hub,Top Sellers List,26,0
Games Hub,Browse Items - Top Rated,6,0
Games Hub,(Other),88,1
Games Hub,Daily Deal,460,8
News Hub and Events,(Other),"1,268",874
Community - User Generated Content,User Review,409,127
Community - User Generated Content,Screenshot,80,34
Community - User Generated Content,Watch Broadcast,1,0
Community - User Generated Content,Guide,387,2
Community - User Generated Content,Artwork,0,2
Steam Charts,Top Selling,588,18
Weeklong Deals - Full Listing,Browse Search Results,427,2
Steam Labs,(Other),191,11
Package Page,Package Page,135,75
Package Page,More Like This,35,0
Your Discovery Queue Page,(Other),94,415
About Steam,(Other),77,0
Promotion Page,(Other),59,3
Recommendations - View Friend Recommendaion,Friend Recommendations,31,0
Updated Apps - All,Updated Products List,30,45
Recommendations - Main,Recommended - Recently Viewed,13,5
Recommendations - Main,Recommended - More Recently Viewed,5,1
Recommendations - Main,Recommended - Friends Playtime,1,0
Recommendations - Main,Friend Recommendations,3,0
Recommendations - Main,Main Recommendation Area,5,1
PC Café Hub,Trending Wishlist Section,19,0
Linux Hub,Trending Wishlist Section,8,0
Software Hub,Trending Wishlist Section,3,0
Great On Deck Hub,(Other),3,0
Free to Play Hub,Section Item,2,0
Free to Play Hub,Recommended Section,0,0
Discovery Queue,Discovery Queue,0,"202,954"
Direct Navigation,(Other),0,"154,132"
Bot Traffic,(Other),0,"40,882"
Bot Traffic,Browse Search Results,0,"7,920"
Bot Traffic,Breadcrumbs,0,943
Bot Traffic,Coming Soon List,0,"2,275"
Bot Traffic,Search Auto-complete,0,"5,035"
Bot Traffic,More Like This,0,"3,272"
Bot Traffic,steamcommunity.com,0,95
Bot Traffic,New & Trending List,0,21
Bot Traffic,twitter.com,0,55
Bot Traffic,Embedded Widget,0,351
Bot Traffic,Wishlist Image,0,"1,211"
Bot Traffic,Trending Wishlist Section,0,11
Bot Traffic,Wishlist - View Details Button,0,55
Bot Traffic,Curator Reviews,0,215
Bot Traffic,More Like Main Item,0,151
Bot Traffic,Featured Recommendations,0,726
Bot Traffic,Tabbed Section,0,"3,340"
Bot Traffic,Faceted Browsing,0,23
Bot Traffic,More From Franchise,0,450
Bot Traffic,Featured List,0,"1,701"
Bot Traffic,Because You Played X,0,152
Bot Traffic,Top Sellers List,0,"1,719"
Bot Traffic,Similar by wishlist,0,49
Bot Traffic,Main Cluster (Curator Recommendation),0,56
Bot Traffic,bing.com,0,30
Bot Traffic,Recommended by Curators,0,11
Bot Traffic,Recommended by a Suggested Curator,0,"1,445"
Bot Traffic,Browse Items - All,0,167
Bot Traffic,From Wishlist,0,1
Bot Traffic,Similar by playtime,0,150
Bot Traffic,Upcoming List,0,"1,459"
Bot Traffic,Popular Upcoming Releases Tab,0,"1,201"
Bot Traffic,Google,0,12
Bot Traffic,Recently Viewed,0,30
Bot Traffic,All Upcoming Releases Tab,0,183
Bot Traffic,Recommended - More Recently Viewed,0,2
Bot Traffic,Curator Featured Recommendations,0,"1,269"
Bot Traffic,New and Trending,0,"8,012"
Bot Traffic,Package Page,0,5
Bot Traffic,Items in Cart,0,401
Bot Traffic,Bundle Contents Preview,0,"1,832"
Bot Traffic,All New Releases Tab,0,5
Bot Traffic,Section Item,0,6
Bot Traffic,Recommended by Developer or Publisher,0,154
Bot Traffic,Bundle Contents,0,187
Bot Traffic,Popular Titles,0,157
Bot Traffic,Under $10,0,139
Bot Traffic,Featured Discount Section,0,555
Bot Traffic,Community Recommendations,0,177
Bot Traffic,Browse Items - Discounted,0,3
Bot Traffic,Under 10,0,6
Bot Traffic,baidu,0,2
Bot Traffic,New Top Sellers,0,2
Bot Traffic,"Recommended by Curators, large spot",0,22
Bot Traffic,On Your Wishlist Section,0,14
Bot Traffic,Similar by tags,0,285
Bot Traffic,Main Cluster (Recommended For You),0,19
Bot Traffic,Recommended New Release,0,1
Bot Traffic,Main Cluster (Followed Creator),0,1
Bot Traffic,Browse Items - Top Rated,0,21
Bot Traffic,Recommended for You,0,39
Bot Traffic,Trending Among Friends,0,12
Bot Traffic,Main Cluster (Friend Recommendation),0,8
Bot Traffic,Recommended based on the games you play,0,251
Bot Traffic,Friend Activity - Purchases,0,2
Bot Traffic,Similar Recent Apps,0,7
Bot Traffic,Demo Parent App Link,0,215
Bot Traffic,Old Format Curator Recommendation,0,1
Bot Traffic,Recommended Section,0,12
Bot Traffic,Recommended by Steam Labs,0,10
Bot Traffic,Capsule,0,1
Bot Traffic,Featured Tag Section,0,5
Bot Traffic,Daily Deal,0,"1,663"
Bot Traffic,Updated Products List,0,51
Bot Traffic,Updated Games,0,11
Bot Traffic,Product Image,0,2
Bot Traffic,Featured Games By Tag - Top,0,18
Bot Traffic,Friends reviews,0,1
External Website,other,0,"9,610"
External Website,twitter.com,0,"1,763"
External Website,steamdb,0,942
External Website,,0,263
External Website,facebook.com,0,442
External Website,instagram,0,374
External Website,Google,0,"29,137"
External Website,yahoo.com,0,196
External Website,bing.com,0,"3,367"
External Website,reddit.com,0,748
External Website,baidu,0,"1,040"
External Website,github,0,17
External Website,gmail,0,28
External Website,live,0,11
External Website,twitch,0,101
External Website,youtube.com,0,"1,342"
External Website,yandex,0,207
External Website,Curator Reviews,0,0
External Website,naver,0,48
External Website,sogou,0,23
External Website,isthereanydeal,0,59
External Website,softonic,0,632
External Website,so,0,55
External Website,linktr,0,5
External Website,gg,0,79
External Website,3dmgame,0,782
External Website,gamer,0,57
External Website,bsky,0,31
External Website,qq,0,10
External Website,vk,0,41
External Website,somethingawful,0,33
External Website,updated,0,2
External Website,Steam Gifts,0,2
External Website,gamersky,0,13
External Website,snapchat,0,1
Steam Client - Library,Primary Store Link,0,"3,030"
Steam Client - Library,Link Shared in Chat,0,52
Steam Client - Library,In-Game Friend or Chat Member,0,54
Steam Client - Library,(Other),0,"19,609"
Steam Client - Library,App Activity Feed,0,2
Game IFrame Widget,Embedded Widget,0,"5,923"
Game IFrame Widget,(Other),0,0
Valve Website,(Other),0,"1,857"
Valve Website,steamcommunity.com,0,"3,870"
Mobile Notification,(Other),0,"2,558"
New Release Notification Email,Product Image,0,448
New Release Notification Email,Screenshot,0,331
New Release Notification Email,Button,0,757
Free Demos Hub,(Other),0,256
Free Demos Hub,New & Trending List,0,628
Free Demos Hub,Faceted Browsing,0,65
Free Demos Hub,Browse Items - Search,0,1
Wishlist Item On Sale Email,Product Image,0,662
All Upcoming Releases Queue,All Upcoming Releases Queue,0,268
Steam Labs - Microtrailers,(Other),0,143
Steam Awards Page,(Other),0,73
Join Steam Page,Join Steam,0,57
Your Account Page,Ignored App List,0,15
Your Account Page,(Other),0,3
Store Global Header,(Other),0,13
Steam Client - Friends &amp; Chat,In-Game Friend or Chat Member,0,1
Steam Client - Friends &amp; Chat,Link Shared in Chat,0,1
Steam Client - Friends &amp; Chat,(Other),0,4
E-mail,Product Image,0,3
Country,US,"8,553,740","295,864"
Country,HK,"8,779,666","224,159"
Country,CN,"7,172,137","159,263"
Country,RU,"2,433,574","73,454"
Country,ID,"622,831","43,409"
Country,CA,"1,444,702","40,008"
Country,JP,"1,393,399","37,745"
Country,SG,"798,299","31,597"
Country,KR,"759,778","27,219"
Country,MY,"458,195","25,497"
Country,BR,"1,079,001","23,780"
Country,AU,"749,146","22,748"
Country,TW,"541,903","21,502"
Country,PH,"500,252","19,351"
Country,GB,"830,644","19,289"
Country,DE,"830,025","17,420"
Country,TH,"739,236","14,479"
Country,FR,"578,733","13,939"
Country,TR,"308,548","11,382"
Country,VN,"213,905","8,866"
Country,MX,"566,235","7,986"
Country,AR,"665,325","7,982"
Country,ES,"304,503","7,423"
Country,UA,"600,077","6,895"
Country,,"5,409","6,437"
Country,NL,"230,585","5,980"
Country,PL,"238,996","5,131"
Country,CL,"372,478","4,595"
Country,NZ,"117,707","3,999"
Country,IN,"289,859","3,990"
Country,IT,"111,062","3,321"
Country,CO,"199,153","2,671"
Country,PT,"140,137","2,609"
Country,BE,"104,872","2,520"
Country,BY,"172,117","2,477"
Country,SE,"120,253","2,341"
Country,CZ,"85,246","2,294"
Country,PE,"207,443","2,241"
Country,SA,"195,210","2,204"
Country,ZA,"124,721","1,967"
Country,AT,"92,397","1,937"
Country,KZ,"200,736","1,863"
Country,CH,"76,719","1,743"
Country,IL,"82,207","1,654"
Country,AE,"63,617","1,647"
Country,RO,"122,006","1,561"
Country,HU,"78,727","1,462"
Country,DK,"66,586","1,378"
Country,FI,"82,817","1,276"
Country,NO,"74,637","1,206"
Country,IE,"56,609","1,088"
Country,MO,"23,001",919
Country,LT,"54,714",834
Country,GR,"56,978",832
Country,RS,"61,738",815
Country,UY,"51,850",690
Country,SK,"47,794",685
Country,LV,"46,226",682
Country,EG,"46,388",668
Country,VE,"61,596",636
Country,EC,"69,333",586
Country,CR,"45,060",558
Country,BG,"47,995",539
Country,EE,"37,902",535
Country,SC,"14,871",523
Country,PR,"28,923",509
Country,MU,"9,060",506
Country,KW,"41,065",497
Country,MD,"29,108",447
Country,BN,"12,786",432
Country,IQ,"36,582",362
Country,JM,"3,527",344
Country,AM,"12,546",339
Country,AZ,"14,687",320
Country,BD,"18,936",314
Country,GE,"33,378",312
Country,HR,"29,875",298
Country,PK,"27,345",297
Country,IR,"39,709",294
Country,QA,"16,239",280
Country,JO,"22,643",278
Country,KH,"17,196",277
Country,UZ,"31,647",274
Country,PA,"18,937",262
Country,SI,"18,649",252
Country,GT,"26,975",245
Country,DZ,"24,852",243
Country,MA,"25,738",232
Country,SV,"19,942",225
Country,BO,"30,145",224
Country,CY,"11,065",223
Country,DO,"18,313",220
Country,AD,"1,332",211
Country,BH,"11,905",204
Country,MM,"6,147",194
Country,LU,"8,214",184
Country,PY,"21,110",166
Country,HN,"15,068",166
Country,IS,"11,173",162
Country,KG,"15,448",149
Country,GU,"4,020",149
Country,MT,"5,619",129
Country,BA,"14,816",122
Country,TN,"11,475",122
Country,RE,"7,439",117
Country,OM,"10,256",108
Country,LK,"13,506",106
Country,LB,"10,150",103
Country,TT,"6,201",89
Country,ME,"4,759",80
Country,MK,"8,121",80
Country,KE,"3,541",76
Country,NP,"5,771",73
Country,NI,"8,066",62
Country,PS,"7,740",61
Country,MN,"10,554",60
Country,LA,"3,989",54
Country,MV,"2,717",54
Country,AL,"5,237",51
Country,NG,"2,869",44
Country,IM,"1,438",34
Country,JE,"1,747",33
Country,GP,"1,342",32
Country,BB,"1,377",29
Country,CI,"1,029",28
Country,CU,"1,528",28
Country,NC,"1,293",28
Country,GH,"1,723",26
Country,BS,"1,383",24
Country,ZM,"1,125",21
Country,GG,"1,130",21
Country,ET,700,20
Country,LY,"4,013",20
Country,,"1,486",20
Country,BZ,"1,003",19
Country,KY,683,19
Country,MQ,"1,303",18
Country,SR,"1,010",17
Country,YE,500,17
Country,AW,735,16
Country,MG,"1,093",16
Country,FO,"1,136",16
Country,BW,475,16
Country,FJ,531,16
Country,MP,583,14
Country,GY,"1,296",14
Country,TZ,"1,092",14
Country,GI,832,13
Country,SY,"1,302",13
Country,DM,134,13
Country,SN,808,12
Country,PF,940,12
Country,TM,173,11
Country,LI,567,11
Country,CV,209,11
Country,AX,498,10
Country,MC,429,10
Country,ZW,927,10
Country,AO,"1,212",10
Country,TJ,"2,127",9
Country,CD,"1,012",9
Country,SO,181,8
Country,PM,144,8
Country,CM,462,7
Country,UG,685,7
Country,TD,117,7
Country,GD,290,6
Country,GF,783,6
Country,MF,42,6
Country,NE,107,6
Country,VG,161,6
Country,VI,420,5
Country,AG,264,5
Country,MW,225,5
Country,BM,549,5
Country,GA,391,5
Country,KN,124,5
Country,CW,448,5
Country,MZ,911,4
Country,YT,98,4
Country,MR,195,3
Country,GN,434,3
Country,PG,168,3
Country,SD,155,3
Country,SL,150,3
Country,DJ,124,3
Country,BQ,109,2
Country,GL,511,2
Country,AF,261,2
Country,KP,4,2
Country,TG,242,2
Country,RW,252,2
Country,BJ,274,2
Country,TO,88,2
Country,CG,226,2
Country,ML,169,2
Country,BF,176,2
Country,VU,74,1
Country,VC,184,1
Country,AS,121,1
Country,LS,118,1
Country,AI,48,1
Country,HT,93,1
Country,SB,78,1
Country,BL,40,1
Country,TC,159,1
Country,MS,3,1
Country,MH,30,1
Country,XK,3,0
Country,GQ,42,0
Country,SM,68,0
Country,LC,369,0
Country,BT,215,0
Country,SZ,94,0
Country,WF,5,0
Country,PW,44,0
Country,XC,18,0
Country,SX,145,0
Country,FM,17,0
Country,LR,79,0
Country,WS,44,0
Country,AQ,39,0
Country,GW,9,0
Country,TL,149,0
Country,IO,25,0
Country,KM,12,0
Country,BI,35,0
Country,FK,8,0
Country,GM,41,0
Country,SS,100,0
Country,ST,24,0
Country,TV,8,0
Country,CF,6,0
Country,CK,34,0
Country,NR,20,0
Country,ER,5,0
Country,KI,11,0
Country,VA,1,0